#symbol_id,symbol_value,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
AAPL R735QTJ8XC9X,AAPL,93.8900,93.8900,93.8600,93.7700,1201,,,,,,,
AAPL 2ZR8HCF01MOLI|AAPL R735QTJ8XC9X,AAPL  140711P00550000,0.4000,0.4000,0.4000,0.4000,0,8,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRGCX5XE8PVQ|AAPL R735QTJ8XC9X,AAPL  140719P00550000,0.6800,0.8000,0.6100,0.7200,0,8138,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRM9LQ4EP8UE|AAPL R735QTJ8XC9X,AAPL  140725P00550000,1.3200,1.3200,1.3200,1.3200,0,7,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFS64DUDI|AAPL R735QTJ8XC9X,AAPL  140816P00550000,2.7000,2.7500,2.4300,2.5000,0,950,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLO7R7DHI|AAPL R735QTJ8XC9X,AAPL  141018P00550000,6.5000,6.6100,6.0000,6.3300,0,1938,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA6I4613A|AAPL R735QTJ8XC9X,AAPL  150117P00550000,13.1800,14.2000,13.1000,13.6000,0,7779,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6ILFB1XJA|AAPL R735QTJ8XC9X,AAPL  150417P00550000,22.2400,22.2400,22.2400,22.2400,0,20,2.1387978,-0.4015184,0.0021972,0.2591520,-0.1107778,-4.5123357
AAPL 306CZK4ADXWCM|AAPL R735QTJ8XC9X,AAPL  160115P00550000,42.0000,42.6000,41.4400,42.0000,0,5136,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTV20ARMU|AAPL R735QTJ8XC9X,AAPL  140613P00555000,0.0900,0.5500,0.0900,0.2400,0,375,0,0,0,0,0,0
AAPL 2ZQOSELZCWSX2|AAPL R735QTJ8XC9X,AAPL  140621P00555000,0.2400,0.3100,0.2300,0.2600,0,2135,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP366DDBVQ|AAPL R735QTJ8XC9X,AAPL  140627P00555000,0.2900,0.3600,0.2900,0.3600,0,79,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRGCX8831XEU|AAPL R735QTJ8XC9X,AAPL  140719P00555000,0.8900,0.8900,0.8100,0.8900,0,12433,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFUGT71WM|AAPL R735QTJ8XC9X,AAPL  140816P00555000,2.8500,3.0000,2.8500,3.0000,0,496,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLQIG0L0M|AAPL R735QTJ8XC9X,AAPL  141018P00555000,6.9500,7.0700,6.9500,7.0400,0,800,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA8SSZ8ME|AAPL R735QTJ8XC9X,AAPL  150117P00555000,15.0000,15.0000,14.2900,14.2900,0,924,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6INPZV52E|AAPL R735QTJ8XC9X,AAPL  150417P00555000,22.8000,22.8000,22.8000,22.8000,0,1,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP3T8L3EME|AAPL R735QTJ8XC9X,AAPL  140627P00557500,0.3500,0.3900,0.3500,0.3900,0,69,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTSRHFW5I|AAPL R735QTJ8XC9X,AAPL  140613P00560000,0.1400,0.2800,0.1300,0.2700,0,888,0,0,0,0,0,0
AAPL 2ZQOSEJOU1XFQ|AAPL R735QTJ8XC9X,AAPL  140621P00560000,0.2500,0.3700,0.2300,0.3600,0,6837,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP33VUIGEE|AAPL R735QTJ8XC9X,AAPL  140627P00560000,0.4800,0.4800,0.4800,0.4800,0,128,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LRO2UYZD2|AAPL R735QTJ8XC9X,AAPL  140703P00560000,0.5600,0.5600,0.5600,0.5600,0,58,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR8HCF07L0NA|AAPL R735QTJ8XC9X,AAPL  140711P00560000,0.7500,0.7500,0.7500,0.7500,0,140,3.4199517,-0.9051478,0.0015841,0.0345342,-0.2711516,-0.4258432
AAPL 2ZRGCX5XK71XI|AAPL R735QTJ8XC9X,AAPL  140719P00560000,0.9000,1.1200,0.9000,1.0900,0,5072,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRM9LQ4KNKW6|AAPL R735QTJ8XC9X,AAPL  140725P00560000,2.2550,3.2900,1.0700,2.2900,0,,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFS6AC6FA|AAPL R735QTJ8XC9X,AAPL  140816P00560000,3.4100,3.6400,3.3700,3.5000,0,1325,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLO7X5PJA|AAPL R735QTJ8XC9X,AAPL  141018P00560000,8.2000,8.2000,7.7000,7.8900,0,899,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA6IA4D52|AAPL R735QTJ8XC9X,AAPL  150117P00560000,16.3000,16.4000,15.5000,16.0000,0,10245,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6ILFH09L2|AAPL R735QTJ8XC9X,AAPL  150417P00560000,25.0000,25.0500,25.0000,25.0500,0,22,2.9635292,-0.2095432,0.0013236,0.2163032,-0.1094112,-4.6154969
AAPL 306CZK4AJW8EE|AAPL R735QTJ8XC9X,AAPL  160115P00560000,46.2500,46.5000,45.0000,46.0000,0,905,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWUICHPKUE|AAPL R735QTJ8XC9X,AAPL  140613P00562500,0.1200,0.2300,0.1200,0.2300,0,126,0,0,0,0,0,0
AAPL 2ZQUP3TGUS53A|AAPL R735QTJ8XC9X,AAPL  140627P00562500,0.6700,0.6700,0.6700,0.6700,0,52,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTV3NU44M|AAPL R735QTJ8XC9X,AAPL  140613P00565000,0.1300,0.2900,0.1300,0.2900,0,316,0,0,0,0,0,0
AAPL 2ZQOSEM10G5EU|AAPL R735QTJ8XC9X,AAPL  140621P00565000,0.2700,0.4200,0.2600,0.4200,0,4162,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP3680WODI|AAPL R735QTJ8XC9X,AAPL  140627P00565000,0.5500,0.5500,0.4700,0.4700,0,68,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LRQF1D7C6|AAPL R735QTJ8XC9X,AAPL  140703P00565000,1.1000,1.1000,1.1000,1.1000,0,26,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR8HCHCDZ8ME|AAPL R735QTJ8XC9X,AAPL  140711P00565000,0.8400,0.9100,0.8400,0.8400,0,120,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRGCX89QL9WM|AAPL R735QTJ8XC9X,AAPL  140719P00565000,1.0400,1.3500,1.0400,1.2300,0,2861,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFUIGQEEE|AAPL R735QTJ8XC9X,AAPL  140816P00565000,4.0000,4.3000,4.0000,4.0300,0,1488,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLQK3JXIE|AAPL R735QTJ8XC9X,AAPL  141018P00565000,8.9300,8.9300,8.8500,8.8500,0,1346,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA8UGIL46|AAPL R735QTJ8XC9X,AAPL  150117P00565000,17.2500,17.4500,16.8000,17.4500,0,1869,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6INRNEHK6|AAPL R735QTJ8XC9X,AAPL  150417P00565000,26.5500,26.5500,26.5500,26.5500,0,1,1.7921537,-0.5128453,0.0023902,0.2362166,-0.0980026,-4.6488379
AAPL 2ZQGWUIKREBBA|AAPL R735QTJ8XC9X,AAPL  140613P00567500,0.1900,0.3400,0.1800,0.3400,0,226,0,0,0,0,0,0
AAPL 2ZQUP3TP4GVK6|AAPL R735QTJ8XC9X,AAPL  140627P00567500,0.6000,0.6000,0.5500,0.5500,0,84,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LSDW4XEIU|AAPL R735QTJ8XC9X,AAPL  140703P00567500,0.6300,0.6300,0.6300,0.6300,0,1,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTSRNE87A|AAPL R735QTJ8XC9X,AAPL  140613P00570000,0.1400,0.3300,0.1400,0.3300,0,507,0,0,0,0,0,0
AAPL 2ZQOSEJP009HI|AAPL R735QTJ8XC9X,AAPL  140621P00570000,0.3300,0.4600,0.2900,0.4600,0,4210,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP33W0GSG6|AAPL R735QTJ8XC9X,AAPL  140627P00570000,0.5600,0.5600,0.5600,0.5600,0,292,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LRO30XBEU|AAPL R735QTJ8XC9X,AAPL  140703P00570000,0.6500,0.6500,0.6500,0.6500,0,29,3.6429877,-0.9417685,0.0011380,0.0190066,-0.2360070,-0.3106647
AAPL 2ZR8HCF0DJCP2|AAPL R735QTJ8XC9X,AAPL  140711P00570000,0.9000,1.1200,0.9000,1.1200,0,52,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRGCX5XQ5DZA|AAPL R735QTJ8XC9X,AAPL  140719P00570000,1.3600,1.5800,1.2500,1.5300,0,3285,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRM9LQ4QLWXY|AAPL R735QTJ8XC9X,AAPL  140725P00570000,3.1500,3.1500,3.1500,3.1500,0,1,3.0409302,-0.8685033,0.0018390,0.0528354,-0.2484457,-0.6485745
AAPL 2ZS7XFS6GAIH2|AAPL R735QTJ8XC9X,AAPL  140816P00570000,4.8000,5.0000,4.6200,4.7500,0,1292,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLO8341L2|AAPL R735QTJ8XC9X,AAPL  141018P00570000,10.2700,10.3000,9.4500,10.2000,0,1336,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA6IG2P6U|AAPL R735QTJ8XC9X,AAPL  150117P00570000,19.2600,19.6000,18.2000,18.7400,0,2717,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6ILFMYLMU|AAPL R735QTJ8XC9X,AAPL  150417P00570000,28.5000,28.5000,28.5000,28.5000,0,78,1.6640708,-0.5561005,0.0023688,0.2173770,-0.0913035,-4.6991241
AAPL 306CZK4APUKG6|AAPL R735QTJ8XC9X,AAPL  160115P00570000,50.2000,50.6200,50.0500,50.6200,0,1176,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWUIT131S6|AAPL R735QTJ8XC9X,AAPL  140613P00572500,0.3100,0.3700,0.3100,0.3700,0,200,0,0,0,0,0,0
AAPL 2ZQUP3TXE5M12|AAPL R735QTJ8XC9X,AAPL  140627P00572500,0.6100,0.6100,0.6100,0.6100,0,84,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LSE4EM4ZQ|AAPL R735QTJ8XC9X,AAPL  140703P00572500,0.8300,0.8300,0.8300,0.8300,0,59,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTV5BDGME|AAPL R735QTJ8XC9X,AAPL  140613P00575000,0.2500,0.6800,0.1900,0.3900,0,541,0,0,0,0,0,0
AAPL 2ZQOSEM2NZHWM|AAPL R735QTJ8XC9X,AAPL  140621P00575000,0.4000,0.5400,0.3100,0.5300,0,2868,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP369OG0VA|AAPL R735QTJ8XC9X,AAPL  140627P00575000,0.6000,0.6100,0.6000,0.6100,0,143,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LRQGOWJTY|AAPL R735QTJ8XC9X,AAPL  140703P00575000,0.9500,0.9500,0.9500,0.9500,0,51,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR8HCHE1IL46|AAPL R735QTJ8XC9X,AAPL  140711P00575000,1.2700,1.2700,1.2700,1.2700,0,65,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRGCX8BE4MEE|AAPL R735QTJ8XC9X,AAPL  140719P00575000,1.5400,1.9600,1.5400,1.8200,0,3580,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRM9LSIEL5D2|AAPL R735QTJ8XC9X,AAPL  140725P00575000,3.7000,3.7000,3.7000,3.7000,0,1,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFUK49QW6|AAPL R735QTJ8XC9X,AAPL  140816P00575000,5.6000,5.6500,5.1000,5.6000,0,675,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLQLR3A06|AAPL R735QTJ8XC9X,AAPL  141018P00575000,11.2500,11.7500,10.6500,10.9200,0,845,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA8W41XLY|AAPL R735QTJ8XC9X,AAPL  150117P00575000,19.8000,20.5000,19.6000,19.9000,0,1535,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6INTAXU1Y|AAPL R735QTJ8XC9X,AAPL  150417P00575000,29.4000,29.4000,29.4000,29.4000,0,128,3.2193905,-0.1687835,0.0010848,0.1925810,-0.1024392,-4.7517333
AAPL 2ZQGWUJ1ARS92|AAPL R735QTJ8XC9X,AAPL  140613P00577500,0.2600,0.3400,0.2600,0.3300,0,408,0,0,0,0,0,0
AAPL 2ZQUP3U5NUCHY|AAPL R735QTJ8XC9X,AAPL  140627P00577500,0.7600,0.7600,0.7600,0.7600,0,87,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LSECOAVGM|AAPL R735QTJ8XC9X,AAPL  140703P00577500,2.0000,2.0000,2.0000,2.0000,0,1,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTSRTCK92|AAPL R735QTJ8XC9X,AAPL  140613P00580000,0.2800,0.4300,0.2500,0.4300,0,1435,0,0,0,0,0,0
AAPL 2ZQOSEJP5YLJA|AAPL R735QTJ8XC9X,AAPL  140621P00580000,0.5000,0.6200,0.3900,0.6000,0,5250,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP33W6F4HY|AAPL R735QTJ8XC9X,AAPL  140627P00580000,0.7600,0.8400,0.7100,0.8400,0,484,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LRO36VNGM|AAPL R735QTJ8XC9X,AAPL  140703P00580000,1.0500,1.3200,1.0500,1.3200,0,464,3.6686055,-0.9419622,0.0011257,0.0189342,-0.2363702,-0.3161517
AAPL 2ZR8HCF0JHOQU|AAPL R735QTJ8XC9X,AAPL  140711P00580000,1.4800,1.4800,1.4800,1.4800,0,126,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRGCX5XW3Q12|AAPL R735QTJ8XC9X,AAPL  140719P00580000,1.8900,2.3700,1.8600,2.1800,0,3509,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRM9LQ4WK8ZQ|AAPL R735QTJ8XC9X,AAPL  140725P00580000,4.1400,4.1800,4.1000,4.1500,0,45,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFS6M8UIU|AAPL R735QTJ8XC9X,AAPL  140816P00580000,6.4100,6.6000,6.3200,6.5500,0,2082,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLO892DMU|AAPL R735QTJ8XC9X,AAPL  141018P00580000,11.9400,12.9500,11.7400,12.0000,0,1473,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA6IM118M|AAPL R735QTJ8XC9X,AAPL  150117P00580000,21.3400,22.7400,21.1500,21.3800,0,3584,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6ILFSWXOM|AAPL R735QTJ8XC9X,AAPL  150417P00580000,31.4000,31.4900,30.9000,31.4900,0,272,1.5244096,-0.6044101,0.0022479,0.1889644,-0.0829341,-4.7952712
AAPL 306CZK4AVSWHY|AAPL R735QTJ8XC9X,AAPL  160115P00580000,53.8000,55.5000,53.8000,54.0000,0,1020,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWUJ9KGIPY|AAPL R735QTJ8XC9X,AAPL  140613P00582500,0.3100,0.5100,0.3100,0.5100,0,187,0,0,0,0,0,0
AAPL 2ZQUP3UDXJ2YU|AAPL R735QTJ8XC9X,AAPL  140627P00582500,0.8700,0.8700,0.8700,0.8700,0,443,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LSEKXZLXI|AAPL R735QTJ8XC9X,AAPL  140703P00582500,3.0500,3.3000,2.9100,2.9100,0,56,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTV6YWT46|AAPL R735QTJ8XC9X,AAPL  140613P00585000,0.2700,0.5400,0.2700,0.5400,0,1790,0,0,0,0,0,0
AAPL 2ZQOSEM4BIUEE|AAPL R735QTJ8XC9X,AAPL  140621P00585000,0.5100,0.7600,0.4500,0.6900,0,2895,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP36BBZDD2|AAPL R735QTJ8XC9X,AAPL  140627P00585000,0.7500,1.0500,0.7500,1.0500,0,300,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LRQICFWBQ|AAPL R735QTJ8XC9X,AAPL  140703P00585000,1.2100,1.2100,1.2100,1.2100,0,75,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR8HCHFP1XLY|AAPL R735QTJ8XC9X,AAPL  140711P00585000,1.8000,1.9300,1.8000,1.9300,0,27,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRGCX8D1NYW6|AAPL R735QTJ8XC9X,AAPL  140719P00585000,2.7000,2.8100,2.1500,2.5600,0,1274,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRM9LSK24HUU|AAPL R735QTJ8XC9X,AAPL  140725P00585000,5.3000,5.3000,5.3000,5.3000,0,30,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFULRT3DY|AAPL R735QTJ8XC9X,AAPL  140816P00585000,7.3200,7.9000,6.9300,7.4200,0,640,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLQNEMMHY|AAPL R735QTJ8XC9X,AAPL  141018P00585000,13.8000,13.8000,13.0000,13.6500,0,679,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA8XRLA3Q|AAPL R735QTJ8XC9X,AAPL  150117P00585000,23.8800,23.8800,22.7500,22.8500,0,1158,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6INUYH6JQ|AAPL R735QTJ8XC9X,AAPL  150417P00585000,32.4500,32.4500,32.4500,32.4500,0,6,1.9313211,-0.4742344,0.0023305,0.2482038,-0.1036440,-4.8117951
AAPL 2ZQGWUJHU596U|AAPL R735QTJ8XC9X,AAPL  140613P00587500,0.3500,0.5600,0.3300,0.5600,0,466,0,0,0,0,0,0
AAPL 2ZQUP3UM77TFQ|AAPL R735QTJ8XC9X,AAPL  140627P00587500,0.9900,1.0800,0.9900,1.0800,0,145,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LSET7OCEE|AAPL R735QTJ8XC9X,AAPL  140703P00587500,1.5100,1.5200,1.5100,1.5200,0,42,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTSRZAWAU|AAPL R735QTJ8XC9X,AAPL  140613P00590000,0.3600,0.5900,0.3100,0.5900,0,1297,0,0,0,0,0,0
AAPL 2ZQOSEJPBWXL2|AAPL R735QTJ8XC9X,AAPL  140621P00590000,0.6100,0.9300,0.5700,0.8400,0,7797,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP33WCDGJQ|AAPL R735QTJ8XC9X,AAPL  140627P00590000,1.1200,1.1200,1.1000,1.1000,0,411,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LRO3CTZIE|AAPL R735QTJ8XC9X,AAPL  140703P00590000,1.7200,1.7200,1.6500,1.6500,0,116,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR8HCF0PG0SM|AAPL R735QTJ8XC9X,AAPL  140711P00590000,2.0100,2.0100,2.0100,2.0100,0,47,3.1331803,-0.9355524,0.0011132,0.0222349,-0.1864068,-0.4502285
AAPL 2ZRGCX5Y2222U|AAPL R735QTJ8XC9X,AAPL  140719P00590000,2.7600,3.3700,2.6200,3.1900,0,2406,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRM9LQ52IL1I|AAPL R735QTJ8XC9X,AAPL  140725P00590000,6.1300,6.2700,6.1300,6.2700,0,30,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFS6S76KM|AAPL R735QTJ8XC9X,AAPL  140816P00590000,8.5000,8.7000,7.8500,8.0100,0,871,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLO8F0POM|AAPL R735QTJ8XC9X,AAPL  141018P00590000,15.0000,15.0000,14.6000,14.9800,0,867,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA6IRZDAE|AAPL R735QTJ8XC9X,AAPL  150117P00590000,25.3000,26.0500,24.5000,25.2000,0,3511,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6ILFYV9QE|AAPL R735QTJ8XC9X,AAPL  150417P00590000,35.0000,35.3000,34.8500,34.8500,0,48,2.4805939,-0.3194725,0.0018555,0.2538224,-0.1156903,-4.8513697
AAPL 306CZK4B1R8JQ|AAPL R735QTJ8XC9X,AAPL  160115P00590000,59.8000,60.1000,58.1300,58.5000,0,846,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWUJQ3TZNQ|AAPL R735QTJ8XC9X,AAPL  140613P00592500,0.4300,0.5800,0.3300,0.5800,0,276,0,0,0,0,0,0
AAPL 2ZQUP3UUGWJWM|AAPL R735QTJ8XC9X,AAPL  140627P00592500,1.3500,1.3500,1.3500,1.3500,0,137,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LSF1HD2VA|AAPL R735QTJ8XC9X,AAPL  140703P00592500,1.5200,1.5200,1.5200,1.5200,0,2,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR8HD5YTZ45I|AAPL R735QTJ8XC9X,AAPL  140711P00592500,2.3800,2.3800,2.3800,2.3800,0,99,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTV8MG5LY|AAPL R735QTJ8XC9X,AAPL  140613P00595000,0.4500,0.6600,0.3600,0.6600,0,970,0,0,0,0,0,0
AAPL 2ZQOSEM5Z26W6|AAPL R735QTJ8XC9X,AAPL  140621P00595000,0.8300,1.1300,0.7000,1.0000,0,2939,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP36CZIPUU|AAPL R735QTJ8XC9X,AAPL  140627P00595000,1.5700,1.5700,1.5200,1.5200,0,242,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LRQJZZ8TI|AAPL R735QTJ8XC9X,AAPL  140703P00595000,2.0800,2.1300,2.0800,2.1000,0,84,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR8HCHHCLA3Q|AAPL R735QTJ8XC9X,AAPL  140711P00595000,2.6400,2.6400,2.6400,2.6400,0,41,3.1436254,-0.9356438,0.0011075,0.0221945,-0.1864988,-0.4540683
AAPL 2ZRGCX8EP7BDY|AAPL R735QTJ8XC9X,AAPL  140719P00595000,3.5000,4.1300,3.1300,3.7200,0,1869,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZRM9LSLPNUCM|AAPL R735QTJ8XC9X,AAPL  140725P00595000,7.0700,7.1100,6.3000,6.8000,0,22,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZS7XFUNFCFVQ|AAPL R735QTJ8XC9X,AAPL  140816P00595000,9.5000,9.6900,9.0700,9.6000,0,1553,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZTXYLQP25YZQ|AAPL R735QTJ8XC9X,AAPL  141018P00595000,17.0000,17.0000,15.9600,16.5000,0,749,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZWFKA8ZF4MLI|AAPL R735QTJ8XC9X,AAPL  150117P00595000,26.8400,27.9000,26.4000,26.8900,0,1321,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZYW6INWM0J1I|AAPL R735QTJ8XC9X,AAPL  150417P00595000,38.5000,38.5000,38.5000,38.5000,0,8,1.8982776,-0.4874793,0.0023365,0.2445877,-0.1020381,-4.8975169
AAPL 2ZQGWUJYDIQ4M|AAPL R735QTJ8XC9X,AAPL  140613P00597500,0.5900,0.6900,0.4300,0.6900,0,378,0,0,0,0,0,0
AAPL 2ZQUP3V2QLADI|AAPL R735QTJ8XC9X,AAPL  140627P00597500,1.5800,1.7000,1.5700,1.7000,0,176,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR0LSF9R1TC6|AAPL R735QTJ8XC9X,AAPL  140703P00597500,2.2100,2.2300,2.2100,2.2100,0,109,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZR8HD673NUME|AAPL R735QTJ8XC9X,AAPL  140711P00597500,2.9000,2.9000,2.9000,2.9000,0,30,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQGWTSJ7TAUE|AAPL R735QTJ8XC9X,AAPL  140613P00600000,0.4800,0.7500,0.4200,0.7500,0,2338,0,0,0,0,0,0
AAPL 2ZQOSEJGKFC4M|AAPL R735QTJ8XC9X,AAPL  140621P00600000,1.0000,1.3900,0.8900,1.2300,0,7150,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
AAPL 2ZQUP33NKVV3A|AAPL R735QTJ8XC9X,AAPL  140627P00600000,1.9500,1.9800,1.6500,1.8000,0,629,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
