#symbol_id,symbol_value,open,high,low,close,volume,open_interest,implied_volatility,delta,gamma,vega,theta,rho
GOOCV VP83T1ZUHROL,GOOG,771.5000,771.5000,771.5000,771.5000,0,,,,,,,
GOOCV 306CZL6ICYCW6|GOOCV VP83T1ZUHROL,GOOG  160115P00837500,61.0500,69.1000,60.4000,66.8500,0,,0.2024961,-0.9764381,0.0017541,0.0867692,-0.0384673,-0.3366990
GOOCV 305Y7UPXNGADI|GOOCV VP83T1ZUHROL,GOOG  151231P00840000,63.4500,71.4500,62.8000,69.1000,0,,0,0,0,0,0,0
GOOCV 30663FGV02BNQ|GOOCV VP83T1ZUHROL,GOOG  160108P00840000,63.4000,71.5000,62.7500,69.2000,0,,0.3572459,-0.9441167,0.0027616,0.1285373,-0.2674098,-0.1748382
GOOCV 306CZK4F6LLS6|GOOCV VP83T1ZUHROL,GOOG  160115P00840000,79.2300,79.2300,79.2300,79.2300,0,1,1.3580821,-0.5683935,0.0018517,0.6143174,-2.7668666,-0.2321597
GOOCV 306JVORZD4VWM|GOOCV VP83T1ZUHROL,GOOG  160122P00840000,64.3500,72.1000,63.6000,69.9000,0,,0.4460419,-0.7651361,0.0036381,0.5813816,-0.5728616,-0.4035142
GOOCV 306QRTFJJO612|GOOCV VP83T1ZUHROL,GOOG  160129P00840000,69.4000,76.6500,69.0000,74.3000,0,,0.4456566,-0.7302994,0.0034116,0.7180189,-0.5357499,-0.5136274
GOOCV 307BG7E83A0EE|GOOCV VP83T1ZUHROL,GOOG  160219P00840000,72.1000,79.0500,72.0500,76.7500,0,,0.6881728,-0.5808903,0.0019895,1.1147123,-0.7529531,-0.7778570
GOOCV 30830Q0GTF4W6|GOOCV VP83T1ZUHROL,GOOG  160318P00840000,75.8000,75.8000,75.1000,75.1000,0,56,1.8214875,-0.3738363,0.0005836,1.3499546,-1.5610878,-1.2514709
GOOCV 30AKMEIR6DSHY|GOOCV VP83T1ZUHROL,GOOG  160617P00840000,92.1000,92.1000,89.2000,89.2000,0,34,0.5773784,-0.5042363,0.0013170,2.0917270,-0.3434753,-2.5432956
GOOCV 30GIAET4SZIBQ|GOOCV VP83T1ZUHROL,GOOG  170120P00840000,117.9000,117.9000,117.9000,117.9000,1,29,1.1140687,-0.3059898,0.0003973,2.7793792,-0.3850034,-6.4934147
GOOCV 30QGP4UA8U4QU|GOOCV VP83T1ZUHROL,GOOG  180119P00840000,150.8000,150.8000,150.4000,150.4000,0,2,0.0523517,-0.8037720,0.0047555,3.0338118,0.0060950,-13.9607441
GOOCV 306CZL6QMN3D2|GOOCV VP83T1ZUHROL,GOOG  160115P00842500,66.0000,74.0500,65.3500,71.5500,0,,0.5299823,-0.7788213,0.0035851,0.4641420,-0.8031523,-0.2801344
GOOCV 305Y7UTFI6USM|GOOCV VP83T1ZUHROL,GOOG  151231P00845000,68.4000,76.4500,67.8000,74.1500,0,,0,0,0,0,0,0
GOOCV 306CZK7X1C67A|GOOCV VP83T1ZUHROL,GOOG  160115P00845000,68.4500,76.5500,67.8500,74.1000,0,1,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 307BG7HPY0KTI|GOOCV VP83T1ZUHROL,GOOG  160219P00845000,76.3500,83.4000,76.2000,81.0000,0,,2.3272459,-0.3722733,0.0005697,1.0794496,-2.4967653,-0.8136795
GOOCV 30830Q3YO5PBA|GOOCV VP83T1ZUHROL,GOOG  160318P00845000,79.1000,85.9000,78.6500,83.2500,0,,0.1201029,-0.9437216,0.0026378,0.4023415,-0.0112981,-1.7117109
GOOCV 305Y7UPXTEMFA|GOOCV VP83T1ZUHROL,GOOG  151231P00850000,73.3500,81.4500,72.7500,78.9500,0,,0,0,0,0,0,0
GOOCV 30663FGV60NPI|GOOCV VP83T1ZUHROL,GOOG  160108P00850000,73.5000,81.5000,72.7500,79.1000,0,,0.3754797,-0.9575801,0.0021078,0.1031101,-0.2218671,-0.1792553
GOOCV 306CZK4FCJXTY|GOOCV VP83T1ZUHROL,GOOG  160115P00850000,83.6500,83.6500,83.6500,83.6500,0,1,2.9893685,-0.4432676,0.0008452,0.6171993,-6.1353920,-0.2368957
GOOCV 306JVORZJ37YE|GOOCV VP83T1ZUHROL,GOOG  160122P00850000,108.6300,108.6300,108.6300,108.6300,0,1,0.4801575,-0.7775221,0.0032783,0.5639512,-0.5984123,-0.4152933
GOOCV 306QRTFJPMI2U|GOOCV VP83T1ZUHROL,GOOG  160129P00850000,119.7000,119.7000,119.7000,119.7000,0,1,0.5051494,-0.7286547,0.0030190,0.7202043,-0.6110054,-0.5221479
GOOCV 307BG7E898CG6|GOOCV VP83T1ZUHROL,GOOG  160219P00850000,80.1500,87.6000,80.1000,85.0500,0,,1.5733932,-0.4498973,0.0008815,1.1292808,-1.7621622,-0.7860679
GOOCV 30830Q0GZDGXY|GOOCV VP83T1ZUHROL,GOOG  160318P00850000,84.1900,84.1900,84.1900,84.1900,1,1,1.0465949,-0.4822554,0.0010684,1.4201543,-0.9383649,-1.2142203
GOOCV 305Y7UTH5Q7AE|GOOCV VP83T1ZUHROL,GOOG  151231P00855000,78.2500,86.4500,77.9500,84.0500,0,,0,0,0,0,0,0
GOOCV 306CZK7YOVIP2|GOOCV VP83T1ZUHROL,GOOG  160115P00855000,78.5500,86.5000,77.7500,84.1500,0,1,0.8201756,-0.7042110,0.0026947,0.5398926,-1.4599434,-0.2665608
GOOCV 307BG7HRLJXBA|GOOCV VP83T1ZUHROL,GOOG  160219P00855000,107.6000,107.6000,107.0000,107.0000,0,30,0.8292653,-0.5711443,0.0016589,1.1200506,-0.9141282,-0.8031522
GOOCV 30830Q40BP1T2|GOOCV VP83T1ZUHROL,GOOG  160318P00855000,87.2000,94.2500,86.8000,91.3000,0,,0.3490009,-0.7081806,0.0027592,1.2229585,-0.2575089,-1.3876934
GOOCV 305Y7UPXZCYH2|GOOCV VP83T1ZUHROL,GOOG  151231P00860000,83.4000,91.4500,82.7500,89.0500,0,,0,0,0,0,0,0
GOOCV 30663FGVBYZRA|GOOCV VP83T1ZUHROL,GOOG  160108P00860000,83.5000,83.5000,83.5000,83.5000,0,1,0.3823081,-0.9711537,0.0015082,0.0751234,-0.1588743,-0.1836855
GOOCV 306CZK4FII9VQ|GOOCV VP83T1ZUHROL,GOOG  160115P00860000,93.6500,93.6500,93.6500,93.6500,0,1,2.4451304,-0.4887355,0.0010435,0.6232623,-5.0650194,-0.2402046
GOOCV 306JVORZP1K06|GOOCV VP83T1ZUHROL,GOOG  160122P00860000,83.6500,91.6500,83.0000,89.3000,0,,0.3904708,-0.8612179,0.0029927,0.4186605,-0.3528481,-0.4565960
GOOCV 306QRTFJVKU4M|GOOCV VP83T1ZUHROL,GOOG  160129P00860000,86.7500,94.2000,86.1000,91.6500,0,,0.3397257,-0.8610910,0.0029976,0.4809174,-0.2630108,-0.6016808
GOOCV 307BG7E8F6OHY|GOOCV VP83T1ZUHROL,GOOG  160219P00860000,88.5500,96.2500,88.5500,93.5500,0,,1.0735788,-0.5290948,0.0012987,1.1351984,-1.2039721,-0.8011985
GOOCV 30830Q0H5BSZQ|GOOCV VP83T1ZUHROL,GOOG  160318P00860000,106.4000,106.4000,106.4000,106.4000,0,30,2.3641107,-0.3269222,0.0004282,1.2856923,-1.9317865,-1.3578583
GOOCV 30AKMEIRIAGLI|GOOCV VP83T1ZUHROL,GOOG  160617P00860000,129.3000,129.3000,129.3000,129.3000,0,15,0.2792656,-0.6762682,0.0024515,1.8833335,-0.1398385,-2.9393759
GOOCV 30GIAET54W6FA|GOOCV VP83T1ZUHROL,GOOG  170120P00860000,147.4000,147.4000,147.4000,147.4000,0,12,0.3222979,-0.5532678,0.0015469,3.1303736,-0.1161695,-6.1173009
GOOCV 30QGP4UAKQSUE|GOOCV VP83T1ZUHROL,GOOG  180119P00860000,161.7500,165.5000,160.0000,163.9500,0,,0.0458236,-0.9098494,0.0031539,1.7611643,0.0137162,-15.9616846
GOOCV 305Y7UTIT9JS6|GOOCV VP83T1ZUHROL,GOOG  151231P00865000,88.2500,96.4500,88.0000,94.1000,0,,0,0,0,0,0,0
GOOCV 306CZK80CEV6U|GOOCV VP83T1ZUHROL,GOOG  160115P00865000,88.4500,96.5000,87.7000,94.1000,0,,0.3306957,-0.9531920,0.0018914,0.1527903,-0.1479858,-0.3409178
GOOCV 307BG7HT939T2|GOOCV VP83T1ZUHROL,GOOG  160219P00865000,93.0500,100.7500,93.0000,98.0500,0,,0.3965030,-0.7586246,0.0027554,0.8894954,-0.3355283,-0.9490899
GOOCV 30830Q41Z8EAU|GOOCV VP83T1ZUHROL,GOOG  160318P00865000,95.4000,102.6000,95.1500,99.7500,0,,0.2371789,-0.8355491,0.0029278,0.8819082,-0.1157195,-1.5889580
GOOCV 305Y7UPY5BAIU|GOOCV VP83T1ZUHROL,GOOG  151231P00870000,93.4000,101.4500,92.7500,99.0500,0,,0,0,0,0,0,0
GOOCV 30663FGVHXBT2|GOOCV VP83T1ZUHROL,GOOG  160108P00870000,93.4000,101.5000,92.7500,99.1000,0,,0.4119684,-0.9742104,0.0012747,0.0684163,-0.1552004,-0.1863879
GOOCV 306CZK4FOGLXI|GOOCV VP83T1ZUHROL,GOOG  160115P00870000,108.8000,108.8000,108.8000,108.8000,0,1,0.3404828,-0.9563613,0.0017362,0.1444011,-0.1432542,-0.3439555
GOOCV 306JVORZUZW1Y|GOOCV VP83T1ZUHROL,GOOG  160122P00870000,93.5500,101.6000,92.8500,99.2500,0,,0.3295251,-0.9258747,0.0022477,0.2653646,-0.1786497,-0.4908579
GOOCV 306QRTFK1J66E|GOOCV VP83T1ZUHROL,GOOG  160129P00870000,95.7500,103.4500,95.0000,101.1000,0,,0.3847918,-0.8537692,0.0027401,0.4979312,-0.3115016,-0.6059287
GOOCV 307BG7E8L50JQ|GOOCV VP83T1ZUHROL,GOOG  160219P00870000,97.2000,105.1500,97.2000,102.2500,0,,0.5038573,-0.7080584,0.0023878,0.9795238,-0.4769443,-0.9148520
GOOCV 30830Q0HBA51I|GOOCV VP83T1ZUHROL,GOOG  160318P00870000,99.4500,107.0500,99.3000,104.3500,0,,0.2373072,-0.8480777,0.0027776,0.8371249,-0.1086262,-1.6188689
GOOCV 306CZK81ZY7OM|GOOCV VP83T1ZUHROL,GOOG  160115P00875000,98.4500,106.5000,97.7500,104.1500,0,,0.3551560,-0.9569143,0.0016474,0.1429201,-0.1484158,-0.3461948
GOOCV 307BG7HUWMMAU|GOOCV VP83T1ZUHROL,GOOG  160219P00875000,102.2500,109.6000,101.5500,107.0000,0,1,0.4297513,-0.7605232,0.0025313,0.8856742,-0.3631238,-0.9661449
GOOCV 30830Q43MRQSM|GOOCV VP83T1ZUHROL,GOOG  160318P00875000,103.9500,111.3000,103.7000,108.8000,0,,0.2525918,-0.8433208,0.0026634,0.8544019,-0.1195602,-1.6230834
GOOCV 305Y7UPYB9MKM|GOOCV VP83T1ZUHROL,GOOG  151231P00880000,103.4000,111.4500,102.7500,108.9500,0,,0,0,0,0,0,0
GOOCV 30663FGVNVNUU|GOOCV VP83T1ZUHROL,GOOG  160108P00880000,103.4500,111.5000,102.7500,108.9000,0,,0.4274971,-0.9800182,0.0009905,0.0551651,-0.1260554,-0.1895387
GOOCV 306CZK4FUEXZA|GOOCV VP83T1ZUHROL,GOOG  160115P00880000,118.8000,118.8000,118.8000,118.8000,0,1,0.7647452,-0.7802289,0.0024755,0.4624465,-1.1608782,-0.2976289
GOOCV 306JVOS00Y83Q|GOOCV VP83T1ZUHROL,GOOG  160122P00880000,103.4500,111.5000,102.6000,109.2000,0,,0.2908728,-0.9646716,0.0014120,0.1471504,-0.0762241,-0.5141577
GOOCV 306QRTFK7HI86|GOOCV VP83T1ZUHROL,GOOG  160129P00880000,105.0500,112.9000,104.3000,110.5000,0,,0.2965107,-0.9371466,0.0019149,0.2681441,-0.1165223,-0.6615264
GOOCV 307BG7E8R3CLI|GOOCV VP83T1ZUHROL,GOOG  160219P00880000,106.7000,114.2000,106.2000,111.5500,0,,0.7316565,-0.6361414,0.0017982,1.0712066,-0.7676567,-0.8813430
GOOCV 30830Q0HH8H3A|GOOCV VP83T1ZUHROL,GOOG  160318P00880000,108.0000,115.8500,107.9500,113.0500,0,,0.7237894,-0.5877994,0.0015087,1.3868621,-0.6277614,-1.3345594
GOOCV 30AKMEIRU74P2|GOOCV VP83T1ZUHROL,GOOG  160617P00880000,142.3000,142.3000,142.3000,142.3000,0,4,0.3378158,-0.6705742,0.0020411,1.8967872,-0.1732041,-3.0390046
GOOCV 30GIAET5GSUIU|GOOCV VP83T1ZUHROL,GOOG  170120P00880000,178.5000,178.5000,178.5000,178.5000,0,47,0.8517718,-0.3825046,0.0005651,3.0223460,-0.3172446,-6.6157336
GOOCV 30QGP4UAWNGXY|GOOCV VP83T1ZUHROL,GOOG  180119P00880000,174.2500,178.0000,172.6000,176.6000,0,,0.0542269,-0.9211995,0.0024013,1.5868185,0.0141091,-16.5440858
GOOCV 306CZK83NHK6E|GOOCV VP83T1ZUHROL,GOOG  160115P00885000,108.4000,116.5000,107.7500,114.1500,0,,0.3842277,-0.9578525,0.0014958,0.1403955,-0.1587393,-0.3506205
GOOCV 307BG7HWK5YSM|GOOCV VP83T1ZUHROL,GOOG  160219P00885000,111.2000,118.9000,110.6000,116.4000,0,,0.3352849,-0.8505612,0.0024294,0.6631836,-0.2031471,-1.0625901
GOOCV 30830Q45AB3AE|GOOCV VP83T1ZUHROL,GOOG  160318P00885000,112.6500,120.2000,112.4000,117.4000,0,,0.2362680,-0.8828842,0.0023320,0.6997395,-0.0862472,-1.7044631
GOOCV 305Y7UPYH7YME|GOOCV VP83T1ZUHROL,GOOG  151231P00890000,113.5000,121.4500,112.7500,119.0500,0,,0,0,0,0,0,0
GOOCV 30663FGVTTZWM|GOOCV VP83T1ZUHROL,GOOG  160108P00890000,113.3000,121.5000,112.7500,118.9500,0,,0.6107063,-0.9382174,0.0017479,0.1390756,-0.5099706,-0.1849841
GOOCV 306CZK4G0DA12|GOOCV VP83T1ZUHROL,GOOG  160115P00890000,113.4000,121.5000,112.7500,119.0000,0,,0.3931173,-0.9604667,0.0013879,0.1332796,-0.1533903,-0.3534822
GOOCV 306JVOS06WK5I|GOOCV VP83T1ZUHROL,GOOG  160122P00890000,113.4000,121.5000,112.8000,119.1000,0,,0.3074140,-0.9682766,0.0012225,0.1346464,-0.0726800,-0.5218267
GOOCV 306QRTFKDFU9Y|GOOCV VP83T1ZUHROL,GOOG  160129P00890000,114.4500,122.3500,113.8500,120.0500,0,,0.4104768,-0.8802435,0.0022382,0.4338706,-0.2871996,-0.6372298
GOOCV 307BG7E8X1ONA|GOOCV VP83T1ZUHROL,GOOG  160219P00890000,115.9000,123.5000,115.1500,121.0500,0,,2.2441251,-0.4035732,0.0006047,1.1048744,-2.4628828,-0.8781622
GOOCV 30830Q0HN6T52|GOOCV VP83T1ZUHROL,GOOG  160318P00890000,117.1000,124.9000,116.8500,122.3000,0,,0.2623117,-0.8657353,0.0023111,0.7699290,-0.1098774,-1.6898636
GOOCV 307BG7HY7PBAE|GOOCV VP83T1ZUHROL,GOOG  160219P00895000,120.5500,128.2000,119.7500,125.7500,0,,0.6021787,-0.7095023,0.0019933,0.9772570,-0.5710668,-0.9560558
GOOCV 30830Q46XUFS6|GOOCV VP83T1ZUHROL,GOOG  160318P00895000,121.6500,129.5000,121.4000,127.0500,0,,0.2351690,-0.9029886,0.0020444,0.6105942,-0.0716919,-1.7568829
GOOCV 305Y7UPL8ZBTY|GOOCV VP83T1ZUHROL,GOOG  151231P00900000,123.4000,131.4500,122.7500,129.0500,0,,0,0,0,0,0,0
GOOCV 30663FGILLD46|GOOCV VP83T1ZUHROL,GOOG  160108P00900000,123.4000,131.4500,122.7500,129.0500,0,,0.5224308,-0.9749223,0.0009818,0.0668293,-0.1964148,-0.1931040
GOOCV 306CZK42S4N8M|GOOCV VP83T1ZUHROL,GOOG  160115P00900000,157.3000,157.3000,157.3000,157.3000,0,2,0.7689290,-0.8191318,0.0021897,0.4112923,-1.0350205,-0.3169381
GOOCV 306JVORMYNXD2|GOOCV VP83T1ZUHROL,GOOG  160122P00900000,123.4500,131.5000,122.8000,129.2500,0,,0.2907143,-0.9831150,0.0007591,0.0790644,-0.0303045,-0.5345200
GOOCV 306QRTF7577HI|GOOCV VP83T1ZUHROL,GOOG  160129P00900000,124.1000,132.0500,123.4500,129.6000,0,,0.3117452,-0.9561539,0.0013679,0.2013881,-0.0867957,-0.6886305
GOOCV 307BG7DVOT1UU|GOOCV VP83T1ZUHROL,GOOG  160219P00900000,125.2000,132.9500,124.4500,130.5500,0,,0.9831098,-0.5947057,0.0013817,1.1059551,-1.0708025,-0.8950769
GOOCV 30830Q04EY6CM|GOOCV VP83T1ZUHROL,GOOG  160318P00900000,126.4000,134.1500,125.8500,131.5500,0,,2.4031249,-0.3379293,0.0004268,1.3026800,-1.9889469,-1.4506103
GOOCV 30AKMEIERWTYE|GOOCV VP83T1ZUHROL,GOOG  160617P00900000,159.0000,159.0000,159.0000,159.0000,0,2,0.5066857,-0.6039567,0.0014492,2.0199903,-0.2863742,-3.0229905
GOOCV 30GIAESSEIJS6|GOOCV VP83T1ZUHROL,GOOG  170120P00900000,178.6000,178.6000,178.6000,178.6000,0,27,0.5165998,-0.5025633,0.0009740,3.1591890,-0.1954074,-6.6406323
GOOCV 30QGP4TXUD67A|GOOCV VP83T1ZUHROL,GOOG  180119P00900000,187.2500,191.0000,185.7000,189.7500,0,,0.1223593,-0.7533014,0.0023243,3.4657432,-0.0105934,-14.6155509
GOOCV 307BG7HZV8NS6|GOOCV VP83T1ZUHROL,GOOG  160219P00905000,129.9500,137.7000,129.1500,135.3000,0,,0.3179325,-0.9017939,0.0019070,0.4936203,-0.1363054,-1.1399499
GOOCV 30830Q48LDS9Y|GOOCV VP83T1ZUHROL,GOOG  160318P00905000,131.0500,138.8000,130.3500,136.2500,0,,0.2355622,-0.9189803,0.0017840,0.5337186,-0.0596839,-1.8030597
GOOCV 305Y7UPYT4MPY|GOOCV VP83T1ZUHROL,GOOG  151231P00910000,133.3000,141.4500,132.7500,139.0000,0,,0,0,0,0,0,0
GOOCV 30663FGW5QO06|GOOCV VP83T1ZUHROL,GOOG  160108P00910000,133.4500,141.4500,132.7500,139.1000,0,,0.6830252,-0.9436895,0.0014531,0.1293119,-0.5305014,-0.1902914
GOOCV 306CZK4GC9Y4M|GOOCV VP83T1ZUHROL,GOOG  160115P00910000,133.4500,141.4500,132.6500,139.1500,0,1,0.4397037,-0.9648773,0.0011264,0.1209858,-0.1554387,-0.3630852
GOOCV 306JVOS0IT892|GOOCV VP83T1ZUHROL,GOOG  160122P00910000,133.4000,141.5000,132.7500,139.1500,0,,0.3440953,-0.9720952,0.0009817,0.1210232,-0.0726328,-0.5356337
GOOCV 306QRTFKPCIDI|GOOCV VP83T1ZUHROL,GOOG  160129P00910000,133.8500,141.8000,133.0500,139.5000,0,,0.2898704,-0.9760155,0.0008933,0.1222798,-0.0390353,-0.7082395
GOOCV 307BG7E98YCQU|GOOCV VP83T1ZUHROL,GOOG  160219P00910000,134.7000,142.5000,133.9500,140.1500,0,,0.3039566,-0.9200473,0.0017109,0.4234029,-0.1076125,-1.1646999
GOOCV 30830Q0HZ3H8M|GOOCV VP83T1ZUHROL,GOOG  160318P00910000,135.7000,143.5000,135.1500,141.0000,0,,0.2217881,-0.9388364,0.0015253,0.4296374,-0.0396916,-1.8444065
GOOCV 307BG7I1IS09Y|GOOCV VP83T1ZUHROL,GOOG  160219P00915000,139.5000,147.3500,138.8500,144.9500,0,,0.2579992,-0.9582830,0.0012076,0.2536574,-0.0435565,-1.2094577
GOOCV 30830Q4A8X4RQ|GOOCV VP83T1ZUHROL,GOOG  160318P00915000,140.4000,148.2500,139.7000,145.7000,0,,0.2348891,-0.9336447,0.0015349,0.4578726,-0.0475027,-1.8472092
GOOCV 305Y7UPYZ2YRQ|GOOCV VP83T1ZUHROL,GOOG  151231P00920000,143.4000,151.4500,142.7500,149.1000,0,,0,0,0,0,0,0
GOOCV 30663FGWBP01Y|GOOCV VP83T1ZUHROL,GOOG  160108P00920000,143.4500,151.4500,142.7500,149.1500,0,,0.5835778,-0.9772039,0.0008112,0.0616753,-0.2025657,-0.1978722
GOOCV 306CZK4GI8A6E|GOOCV VP83T1ZUHROL,GOOG  160115P00920000,143.3500,151.4500,142.7500,149.0000,0,,3.0828273,-0.4878740,0.0008276,0.6232229,-6.3872275,-0.2735995
GOOCV 306JVOS0ORKAU|GOOCV VP83T1ZUHROL,GOOG  160122P00920000,143.3500,151.5000,142.7500,149.2000,0,,0.4370506,-0.9437957,0.0013666,0.2139874,-0.1907639,-0.5292445
GOOCV 306QRTFKVAUFA|GOOCV VP83T1ZUHROL,GOOG  160129P00920000,143.6500,151.6500,143.0000,149.4000,0,,0.3013923,-0.9786827,0.0007775,0.1106654,-0.0351068,-0.7177725
GOOCV 307BG7E9EWOSM|GOOCV VP83T1ZUHROL,GOOG  160219P00920000,144.3000,152.2000,143.5500,149.7000,0,,0.2561401,-0.9641971,0.0010733,0.2238296,-0.0352028,-1.2222694
GOOCV 30830Q0I51TAE|GOOCV VP83T1ZUHROL,GOOG  160318P00920000,185.2000,185.2000,185.2000,185.2000,0,1,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
GOOCV 30AKMEISI0GW6|GOOCV VP83T1ZUHROL,GOOG  160617P00920000,176.8000,176.8000,176.8000,176.8000,0,3,0.3596952,-0.7195878,0.0017840,1.7651912,-0.1696067,-3.3751743
GOOCV 30GIAET64M6PY|GOOCV VP83T1ZUHROL,GOOG  170120P00920000,186.4000,190.9000,186.4000,190.9000,0,36,0.2380885,-0.7117206,0.0018057,2.6993905,-0.0652622,-7.6034994
GOOCV 30QGP4UBKGT52|GOOCV VP83T1ZUHROL,GOOG  180119P00920000,200.7500,204.9500,199.3500,203.6500,0,,0.2826319,-0.5734509,0.0012547,4.3212626,-0.0649304,-13.4017959
GOOCV 307BG7I36BCRQ|GOOCV VP83T1ZUHROL,GOOG  160219P00925000,149.2000,157.0500,148.4500,154.6000,0,,0.3695508,-0.8949650,0.0017231,0.5184319,-0.1705077,-1.1614682
GOOCV 30830Q4BWGH9I|GOOCV VP83T1ZUHROL,GOOG  160318P00925000,149.9500,157.5000,149.2500,155.4500,0,,0.2350275,-0.9454525,0.0013149,0.3924924,-0.0372118,-1.8869735
GOOCV 305Y7UPZ51ATI|GOOCV VP83T1ZUHROL,GOOG  151231P00930000,153.4000,161.4500,152.7500,158.9500,0,,0,0,0,0,0,0
GOOCV 30663FGWHNC3Q|GOOCV VP83T1ZUHROL,GOOG  160108P00930000,153.3500,161.4500,152.7500,159.0500,0,,0.6132665,-0.9781582,0.0007445,0.0594874,-0.2053320,-0.2002247
GOOCV 306CZK4GO6M86|GOOCV VP83T1ZUHROL,GOOG  160115P00930000,153.3500,161.4500,152.7500,159.2000,0,,3.0704848,-0.4957523,0.0008312,0.6234749,-6.3638409,-0.2787653
GOOCV 306JVOS0UPWCM|GOOCV VP83T1ZUHROL,GOOG  160122P00930000,153.3500,161.5000,152.7500,159.0500,0,,0.4529740,-0.9479155,0.0012414,0.2014587,-0.1852616,-0.5371226
GOOCV 306QRTFL196H2|GOOCV VP83T1ZUHROL,GOOG  160129P00930000,153.5500,161.5500,152.8000,159.2000,0,,0.3011066,-0.9844622,0.0005936,0.0844047,-0.0210413,-0.7291326
GOOCV 307BG7E9KV0UE|GOOCV VP83T1ZUHROL,GOOG  160219P00930000,154.0000,161.9500,153.2500,159.6500,0,,0.3568811,-0.9104241,0.0015871,0.4611577,-0.1431004,-1.1832657
GOOCV 30830Q0IB05C6|GOOCV VP83T1ZUHROL,GOOG  160318P00930000,154.6000,162.6000,154.0000,160.2000,0,,0.2351559,-0.9506047,0.0012141,0.3625900,-0.0325090,-1.9056959
GOOCV 307BG7I4TUP9I|GOOCV VP83T1ZUHROL,GOOG  160219P00935000,191.7000,191.7000,191.7000,191.7000,0,1,0.2637524,-0.9720622,0.0008482,0.1821503,-0.0253621,-1.2507878
GOOCV 30830Q4DJZTRA|GOOCV VP83T1ZUHROL,GOOG  160318P00935000,159.4500,167.5000,158.8000,165.0000,0,,0.2339525,-0.9562871,0.0011057,0.3285282,-0.0268841,-1.9252403
GOOCV 305Y7UPZAZMVA|GOOCV VP83T1ZUHROL,GOOG  151231P00940000,163.4500,171.4500,162.7500,169.1500,0,,0,0,0,0,0,0
GOOCV 30663FGWNLO5I|GOOCV VP83T1ZUHROL,GOOG  160108P00940000,163.3500,171.4500,162.7500,169.1500,0,,0.6424048,-0.9790153,0.0006871,0.0575053,-0.2079173,-0.2025609
GOOCV 306CZK4GU4Y9Y|GOOCV VP83T1ZUHROL,GOOG  160115P00940000,163.4500,171.4500,162.6500,169.1000,0,,3.0564291,-0.5037580,0.0008351,0.6234819,-6.3343740,-0.2839509
GOOCV 306JVOS10O8EE|GOOCV VP83T1ZUHROL,GOOG  160122P00940000,163.3000,171.5000,162.7500,169.0000,0,,0.4732160,-0.9497683,0.0011545,0.1957265,-0.1880563,-0.5440075
GOOCV 306QRTFL77IIU|GOOCV VP83T1ZUHROL,GOOG  160129P00940000,163.3000,171.5000,162.4500,169.2000,0,,0.3156949,-0.9850893,0.0005463,0.0814522,-0.0212717,-0.7374556
GOOCV 307BG7E9QTCW6|GOOCV VP83T1ZUHROL,GOOG  160219P00940000,163.7500,171.7500,163.0500,169.3000,0,,0.4775446,-0.8474422,0.0017293,0.6723753,-0.3003522,-1.1386455
GOOCV 30830Q0IGYHDY|GOOCV VP83T1ZUHROL,GOOG  160318P00940000,164.3500,172.3000,163.5500,169.9000,0,,0.7719285,-0.6447748,0.0013533,1.3266702,-0.6383130,-1.5371369
GOOCV 30AKMEISTX4ZQ|GOOCV VP83T1ZUHROL,GOOG  160617P00940000,168.7000,176.3500,168.7000,173.6000,0,,0.3763180,-0.7352418,0.0016571,1.7154051,-0.1719339,-3.5185866
GOOCV 30GIAET6GIUTI|GOOCV VP83T1ZUHROL,GOOG  170120P00940000,190.5000,191.0000,190.5000,191.0000,0,70,0.3717178,-0.6182430,0.0012930,3.0177045,-0.1275903,-7.4101793
GOOCV 30QGP4UBWDH8M|GOOCV VP83T1ZUHROL,GOOG  180119P00940000,214.7500,219.0500,213.3500,217.8000,0,,0.0999046,-0.8799652,0.0017901,2.1793384,0.0062787,-17.1808739
GOOCV 307BG7I6HE1RA|GOOCV VP83T1ZUHROL,GOOG  160219P00945000,168.7000,176.6500,167.9500,174.3500,0,,0.2667041,-0.9770907,0.0007096,0.1540843,-0.0180509,-1.2695735
GOOCV 30830Q4F7J692|GOOCV VP83T1ZUHROL,GOOG  160318P00945000,169.1500,177.1000,168.4000,174.7000,0,,0.2342366,-0.9644383,0.0009326,0.2774453,-0.0188560,-1.9593534
GOOCV 305Y7UPZGXYX2|GOOCV VP83T1ZUHROL,GOOG  151231P00950000,173.4500,181.4500,172.7500,179.0500,0,,0,0,0,0,0,0
GOOCV 30663FGWTK07A|GOOCV VP83T1ZUHROL,GOOG  160108P00950000,173.4500,181.4500,172.7500,179.1000,0,,0.8186998,-0.9515459,0.0010759,0.1147595,-0.5644478,-0.2003842
GOOCV 306CZK4H03ABQ|GOOCV VP83T1ZUHROL,GOOG  160115P00950000,173.3500,181.4500,172.7500,179.0000,0,,3.0338460,-0.5124812,0.0008409,0.6232035,-6.2842986,-0.2891686
GOOCV 306JVOS16MKG6|GOOCV VP83T1ZUHROL,GOOG  160122P00950000,173.3500,181.5000,172.7500,179.0500,0,,0.4956749,-0.9504997,0.0010893,0.1934468,-0.1951896,-0.5504013
